time,base_to_forearm_joint,forearm_to_hand_joint,left_finger_joint,right_finger_joint
14.862605571746826,0.7839706937068437,0.00931733494493098,-5.078168323401159e-14,-5.078167281211814e-14
14.862771272659302,0.7839724726423168,0.009317334945045443,-5.0781625988136886e-14,-5.078163811764862e-14
14.862932205200195,0.7839742409746436,0.009317334945159905,-5.078157394643261e-14,-5.078157393288001e-14
14.863137483596802,0.7839759987363104,0.009317334945274366,-5.0781535782516135e-14,-5.0781490666153165e-14
14.863341808319092,0.7839777459597043,0.009317334945388826,-5.0781450781065814e-14,-5.0781429950831506e-14
14.863542556762695,0.7839794826771134,0.009317334945503287,-5.078135363655116e-14,-5.078135188827509e-14
14.875033855438232,0.7839812089207272,0.009317334945617747,-5.078135710599811e-14,-5.0781344949381184e-14
14.875308275222778,0.7839829247226369,0.009317334945732208,-5.078128251288864e-14,-5.0781289438229954e-14
14.888675689697266,0.7839846301148353,0.009317334945846667,-5.078121485867308e-14,-5.078123045763177e-14
14.889032363891602,0.7839863251292177,0.009317334945961125,-5.078117496003313e-14,-5.078116627286316e-14
14.889472007751465,0.783988009797582,0.009317334946075584,-5.078113853084013e-14,-5.07811055575415e-14
14.889845371246338,0.7839896841516285,0.009317334946190043,-5.078110557109409e-14,-5.078112637422321e-14
14.890241861343384,0.783991348222961,0.009317334946304502,-5.078094771125777e-14,-5.078099626996251e-14
14.890502691268921,0.7839930020430866,0.00931733494641896,-5.078092515985259e-14,-5.078094075881128e-14
14.890687942504883,0.783994645643416,0.009317334946533418,-5.078092515985259e-14,-5.078092167685305e-14
14.894228219985962,0.783996279055264,0.009317334946647875,-5.078084709729617e-14,-5.078084014484968e-14
14.896705865859985,0.7839979023098498,0.009317334946762332,-5.0780770769463225e-14,-5.0780782898974973e-14
14.897066593170166,0.7839995154382968,0.009317334946876789,-5.0780762095845844e-14,-5.078073432671765e-14
14.920750617980957,0.7840150965647031,0.009317334948021337,-5.0780175759310964e-14,-5.078019309299314e-14
14.921084880828857,0.7840166003327775,0.00931733494813579,-5.078013239122406e-14,-5.0780101152648914e-14
14.921310424804688,0.7840180943408599,0.009317334948250244,-5.078008208424326e-14,-5.078005258039159e-14
14.92153000831604,0.7840195786188597,0.009317334948364696,-5.078003524670941e-14,-5.07799866608995e-14
14.921759605407715,0.784021053196595,0.009317334948479148,-5.077990514244871e-14,-5.0779929415024796e-14
14.922003746032715,0.7840225181037925,0.0093173349485936,-5.077991555078957e-14,-5.077993288447175e-14
14.922211170196533,0.7840239733700883,0.009317334948708051,-5.077984616185053e-14,-5.077982186216929e-14
14.92246961593628,0.7840254190250278,0.009317334948822503,-5.0779788915975824e-14,-5.0779783698252815e-14
14.922717809677124,0.7840268550980659,0.009317334948936953,-5.07797039145255e-14,-5.07797056356964e-14
14.922938585281372,0.7840282816185679,0.009317334949051403,-5.0779664015885554e-14,-5.077969696207902e-14
14.928101301193237,0.784029698615809,0.009317334949165854,-5.0779624117245604e-14,-5.077963624675736e-14
14.939615726470947,0.784031106118975,0.009317334949280304,-5.0779554728306564e-14,-5.077953736751923e-14
14.939860105514526,0.7840325041571626,0.009317334949394754,-5.0779509625496186e-14,-5.07795321633488e-14
14.942304134368896,0.7840338927593795,0.009317334949509204,-5.0779419419875435e-14,-5.077941593687591e-14
14.946271181106567,0.7840352719545446,0.009317334949623652,-5.077937778651201e-14,-5.0779356956277726e-14
14.96869945526123,0.7840366417714885,0.0093173349497381,-5.077933441842511e-14,-5.07793517521073e-14
14.968984127044678,0.7840380022389537,0.009317334949852549,-5.077927890727388e-14,-5.077929971040302e-14
14.969210147857666,0.7840393533855949,0.009317334949966997,-5.0779235539186976e-14,-5.07792650159335e-14
14.969422817230225,0.7840406952399791,0.009317334950081446,-5.077918176275922e-14,-5.077915919780146e-14
14.969666481018066,0.784042027830586,0.009317334950195892,-5.07791470682897e-14,-5.0779136646396277e-14
14.969857215881348,0.7840433511858083,0.00931733495031034,-5.077903951543419e-14,-5.077905337966943e-14
14.970078468322754,0.7840446653339518,0.009317334950424786,-5.0778996147347286e-14,-5.077897878655996e-14
14.976192712783813,0.7840459703032359,0.009317334950539232,-5.0778940636196057e-14,-5.07789545004313e-14
14.976555109024048,0.7840472661217937,0.009317334950653679,-5.077886257363964e-14,-5.077886429481055e-14
14.976799488067627,0.7840485528176723,0.009317334950768124,-5.0778774102742367e-14,-5.077878449753066e-14
15.00266718864441,0.784049830418833,0.009317334950882569,-5.077871338742071e-14,-5.077876194612547e-14
15.002978563308716,0.7840510989531518,0.009317334950997014,-5.077871165269723e-14,-5.077872725165595e-14
15.003220796585083,0.7840523584484194,0.009317334951111459,-5.077863879431124e-14,-5.077862316824739e-14
15.00973391532898,0.7840536089323413,0.009317334951225904,-5.077853818034963e-14,-5.077857112654311e-14
15.010023355484009,0.7840548504325388,0.009317334951340349,-5.077850001643316e-14,-5.077849826815712e-14
15.010245323181152,0.7840560829765483,0.009317334951454792,-5.077841328025936e-14,-5.077841847087723e-14
15.013524293899536,0.7840573065918223,0.009317334951569235,-5.077839766774808e-14,-5.077838204168423e-14
15.013848304748535,0.7840585213057293,0.009317334951683678,-5.077833174825599e-14,-5.0778359490279045e-14
15.01413869857788,0.7840597271455542,0.009317334951798121,-5.077829358433952e-14,-5.077826061104091e-14
15.016404151916504,0.7840609241384983,0.009317334951912564,-5.077823633846481e-14,-5.07782328554653e-14
15.0166757106781,0.78406211231168,0.009317334952027006,-5.077815654118492e-14,-5.0778139180397595e-14
15.016895771026611,0.7840632916921347,0.009317334952141447,-5.0778083682798926e-14,-5.077810795537503e-14
15.027426958084106,0.7840644623068151,0.009317334952255889,-5.077801255913641e-14,-5.077803683171251e-14
15.027664184570312,0.7840656241825916,0.00931733495237033,-5.077801602858336e-14,-5.0778000402519514e-14
15.041625022888184,0.7840667773462524,0.009317334952484772,-5.077796745632604e-14,-5.077795009553871e-14
15.041899919509888,0.7840679218245038,0.009317334952599213,-5.0777873781258334e-14,-5.077785642047101e-14
15.04454779624939,0.7840690576439705,0.009317334952713653,-5.0777807861766246e-14,-5.077785295102406e-14
15.052666664123535,0.7840701848311958,0.009317334952828093,-5.077778531036106e-14,-5.077778182736154e-14
15.052970170974731,0.7840713034126419,0.009317334952942532,-5.077767602278208e-14,-5.07776621314417e-14
15.056493759155273,0.7840724134146899,0.009317334953056972,-5.077768816584641e-14,-5.077768815229384e-14
15.058472156524658,0.7840735148636405,0.009317334953171412,-5.07776239810778e-14,-5.077760141612004e-14
15.060582637786865,0.7840746077857139,0.00931733495328585,-5.0777511224051863e-14,-5.0777544170245334e-14
15.062415599822998,0.7840756922070502,0.009317334953400288,-5.077748867264668e-14,-5.077747131185934e-14
15.06269121170044,0.7840767681537003,0.009317334953514726,-5.077737591562074e-14,-5.0777368963174256e-14
15.06464409828186,0.7840778356516541,0.009317334953629164,-5.077736724200336e-14,-5.0777344677045594e-14
15.066564083099365,0.7840788947268127,0.009317334953743601,-5.077727530165913e-14,-5.077727528810655e-14
15.066811800003052,0.7840799454049978,0.00931733495385804,-5.077721632106095e-14,-5.0777188551932755e-14
15.067646741867065,0.7840809877119526,0.009317334953972476,-5.077719030020881e-14,-5.07771850824858e-14
15.067847728729248,0.7840820216733411,0.009317334954086912,-5.0777103564035014e-14,-5.077711742827024e-14
15.071557998657227,0.7840830473147491,0.009317334954201348,-5.077696652088041e-14,-5.077699252817997e-14
15.071850776672363,0.7840840646616842,0.009317334954315784,-5.077698213339169e-14,-5.0776968242051306e-14
15.07205867767334,0.784085073739576,0.00931733495443022,-5.077691274445265e-14,-5.077696650732783e-14
15.097649097442627,0.7840860745737764,0.009317334954544655,-5.0776836416619703e-14,-5.0776838137790606e-14
15.097922325134277,0.7840870671895597,0.00931733495465909,-5.0776819069384946e-14,-5.077683293362018e-14
15.098139524459839,0.7840880516121228,0.009317334954773524,-5.0776728863764196e-14,-5.077675487106376e-14
15.098363399505615,0.7840890278665859,0.009317334954887959,-5.0776714985976386e-14,-5.077670109463601e-14
15.10582447052002,0.7840899959779921,0.009317334955002393,-5.0776610902567825e-14,-5.077659527650397e-14
15.106074094772339,0.7840909559713082,0.009317334955116828,-5.0776564065033976e-14,-5.077655017369359e-14
15.106287002563477,0.7840919078714245,0.00931733495523126,-5.077651722750013e-14,-5.077650680560669e-14
15.106566667556763,0.7840928517031552,0.009317334955345693,-5.077642181770895e-14,-5.07764408861146e-14
15.106767177581787,0.7840937874912388,0.009317334955460126,-5.0776348959322956e-14,-5.077635588466428e-14
15.112654447555542,0.784094715260338,0.009317334955574559,-5.077631773430039e-14,-5.077631251657738e-14
15.11294150352478,0.7840956350350402,0.009317334955688992,-5.0776250080084824e-14,-5.077626567904353e-14
15.11313271522522,0.7840965468398575,0.009317334955803423,-5.0776194568933594e-14,-5.0776224045680105e-14
15.113994121551514,0.7840974506992272,0.009317334955917854,-5.077611650637718e-14,-5.0776107819207216e-14
15.12417984008789,0.7840983466375119,0.009317334956032285,-5.07760644646729e-14,-5.077608873724898e-14
15.12462043762207,0.7840992346789996,0.009317334956146716,-5.077597425905215e-14,-5.077599853162823e-14
15.135607481002808,0.7841001148479041,0.009317334956261147,-5.077588925760183e-14,-5.077589618294315e-14
15.13594365119934,0.7841009871683653,0.009317334956375578,-5.0775896196495734e-14,-5.077590138711358e-14
15.150688886642456,0.784101851664449,0.009317334956490007,-5.07758337464506e-14,-5.077580077315197e-14
15.152064800262451,0.7841027083601477,0.009317334956604436,-5.0775805990874984e-14,-5.077581118149283e-14
15.153279304504395,0.7841035572793805,0.009317334956718866,-5.077570017274295e-14,-5.077572791476598e-14
15.15786075592041,0.7841043984459932,0.009317334956833295,-5.077562384491e-14,-5.077566719944432e-14
15.160198450088501,0.7841052318837589,0.009317334956947724,-5.077557874209962e-14,-5.077562383135742e-14
15.16887617111206,0.784106057616378,0.009317334957062152,-5.0775512822607535e-14,-5.0775491992373245e-14
15.17024302482605,0.7841068756674782,0.00931733495717658,-5.0775408739198974e-14,-5.077544342011592e-14
15.17735743522644,0.7841076860606152,0.009317334957291007,-5.077540526975202e-14,-5.077539831730554e-14
15.178960084915161,0.7841084888192726,0.009317334957405434,-5.077533067664255e-14,-5.077534974504822e-14
15.182672262191772,0.7841092839668624,0.009317334957519862,-5.0775264757150464e-14,-5.0775290764450035e-14
15.189808368682861,0.7841100715267247,0.00931733495763429,-5.077519363348795e-14,-5.077519015048843e-14
15.197609424591064,0.7841108515221284,0.009317334957748715,-5.077520577655228e-14,-5.077514331295458e-14
15.201923608779907,0.7841116239762712,0.009317334957863141,-5.0775053120886396e-14,-5.077503229065212e-14
15.202343702316284,0.78411238891228,0.009317334957977567,-5.077500801807602e-14,-5.077501494341736e-14
15.204069137573242,0.7841131463532108,0.009317334958091993,-5.077495944581869e-14,-5.0774923003073135e-14
15.20473599433899,0.7841138963220494,0.009317334958206419,-5.077487444436837e-14,-5.077492994196704e-14
15.206432580947876,0.784114638841711,0.009317334958320845,-5.077482413738757e-14,-5.077481371549415e-14
15.213523864746094,0.7841153739350408,0.009317334958435269,-5.077475995261896e-14,-5.077475300017249e-14
15.213804721832275,0.7841161016248145,0.009317334958549693,-5.077469576785035e-14,-5.0774687080680405e-14
15.215542078018188,0.7841168219337377,0.009317334958664117,-5.077463505252869e-14,-5.0774641977870027e-14
15.216626405715942,0.7841175348844467,0.009317334958778541,-5.077458474554789e-14,-5.0774569119484033e-14
15.218451738357544,0.7841182404995088,0.009317334958892965,-5.077450668299147e-14,-5.077448411803371e-14
15.22323489189148,0.7841189388014222,0.009317334959007387,-5.0774468519075e-14,-5.0774447688840715e-14
15.223580598831177,0.7841196298126163,0.00931733495912181,-5.077439739541248e-14,-5.077440258603034e-14
15.228754997253418,0.7841203135554518,0.009317334959236232,-5.077433321064387e-14,-5.077433493181477e-14
15.233331203460693,0.784120990052221,0.009317334959350655,-5.0774241270299644e-14,-5.0774248195640975e-14
15.233828783035278,0.7841216593251484,0.009317334959465077,-5.0774196167489265e-14,-5.0774144112232414e-14
15.234244346618652,0.7841223213963904,0.0093173349595795,-5.07741285132737e-14,-5.077414758167937e-14
15.235166072845459,0.7841229762880353,0.00931733495969392,-5.0774086879910275e-14,-5.0774027885759526e-14
15.236139059066772,0.7841236240221043,0.00931733495980834,-5.077403310348252e-14,-5.077402441631257e-14
15.237951278686523,0.7841242646205512,0.009317334959922761,-5.0773991470119096e-14,-5.077394808847963e-14
15.238967657089233,0.7841248981052532,0.009317334960037182,-5.077389432560444e-14,-5.077385094396497e-14
15.240424633026123,0.7841255244980395,0.009317334960151602,-5.07738683047523e-14,-5.0773819718942404e-14
15.242698669433594,0.784126143820663,0.009317334960266021,-5.077374860883246e-14,-5.07737260438747e-14
15.252731084823608,0.7841267560948103,0.00931733496038044,-5.077375207827941e-14,-5.077372777859818e-14
15.285833597183228,0.7841273613421014,0.009317334960494859,-5.0773604626783957e-14,-5.0773642777147856e-14
15.286428689956665,0.7841279595840903,0.009317334960609278,-5.077359248371962e-14,-5.077360461323138e-14
15.286894798278809,0.7841285508422652,0.009317334960723697,-5.077355258507967e-14,-5.077351614233411e-14
15.28735613822937,0.7841291351380484,0.009317334960838116,-5.077345891001197e-14,-5.07734953256524e-14
15.287835359573364,0.784129712492797,0.009317334960952533,-5.0773401664137264e-14,-5.0773412058925555e-14
15.2883141040802,0.7841302829278024,0.00931733496106695,-5.077328717238785e-14,-5.077331838385785e-14
15.288822650909424,0.7841308464642913,0.009317334961181367,-5.0773235130683574e-14,-5.0773235117131007e-14
15.289279699325562,0.7841314031234253,0.009317334961295784,-5.0773160537574104e-14,-5.0773216035172773e-14
15.289762496948242,0.7841319529263012,0.009317334961410201,-5.07731535986802e-14,-5.077316225874502e-14
15.290147304534912,0.7841324958939515,0.009317334961524617,-5.077310155697592e-14,-5.0773078992018175e-14
15.290663719177246,0.7841330320473443,0.009317334961639032,-5.0773014820802124e-14,-5.07730269503139e-14
15.294053554534912,0.7841335614073836,0.009317334961753448,-5.077295237075699e-14,-5.077290031550015e-14
15.313560009002686,0.7841340839949092,0.009317334961867863,-5.07728361442841e-14,-5.0772863886307154e-14
15.31656551361084,0.7841345998306978,0.009317334961982279,-5.077280144981458e-14,-5.07727667417925e-14
15.317876100540161,0.784135108935462,0.009317334962096694,-5.07727494081103e-14,-5.0772728577876026e-14
15.318681240081787,0.7841356113298513,0.009317334962211108,-5.077260889550875e-14,-5.077264184170223e-14
15.319554567337036,0.7841361070344521,0.009317334962325521,-5.077262277329656e-14,-5.077263490280832e-14
15.32352876663208,0.7841365960697878,0.009317334962439935,-5.0772541241293193e-14,-5.077253602357019e-14
15.324253559112549,0.784137078456319,0.009317334962554349,-5.0772520424611484e-14,-5.0772523880505856e-14
15.325538873672485,0.7841375542144438,0.009317334962668762,-5.077240593286207e-14,-5.07724267359912e-14
15.332615852355957,0.7841380233644978,0.009317334962783176,-5.077237297311603e-14,-5.0772385102627775e-14
15.334054946899414,0.7841384859267547,0.009317334962897588,-5.077230705362394e-14,-5.077228795811312e-14
15.336630582809448,0.784138941921426,0.009317334963012,-5.077224633830228e-14,-5.07722532636436e-14
15.345912456512451,0.7841393913686483,0.009317334963126412,-5.077216480629891e-14,-5.0772185609428035e-14
15.3462655544281,0.7841398342885232,0.009317334963240824,-5.077209541735987e-14,-5.0772116220488995e-14
15.349889278411865,0.7841402707010772,0.009317334963355236,-5.077203123259126e-14,-5.077205897461429e-14
15.35802173614502,0.7841407006262758,0.009317334963469648,-5.0771918475565323e-14,-5.077192019673621e-14
15.358636140823364,0.7841411240840236,0.009317334963584058,-5.0771833474115e-14,-5.077182305222155e-14
15.359112739562988,0.7841415410941639,0.009317334963698468,-5.0771816126880245e-14,-5.077182825639198e-14
15.362749338150024,0.7841419516764796,0.009317334963812878,-5.077175367683511e-14,-5.077176233689989e-14
15.363526344299316,0.784142355850693,0.009317334963927289,-5.077164785870307e-14,-5.077165304932091e-14
15.364190101623535,0.7841427536364663,0.009317334964041699,-5.0771607960063123e-14,-5.0771614885404436e-14
15.365675687789917,0.7841431450534014,0.009317334964156107,-5.077158887810489e-14,-5.0771529883954115e-14
15.366901874542236,0.7841435301210403,0.009317334964270516,-5.077149520303719e-14,-5.0771509067272405e-14
15.367125511169434,0.7841439088588652,0.009317334964384924,-5.077140326269296e-14,-5.077139457552299e-14
15.37170147895813,0.7841442812862988,0.009317334964499333,-5.0771354690435636e-14,-5.077134426854219e-14
15.372015237808228,0.7841446474227043,0.009317334964613741,-5.0771269688985315e-14,-5.077129396156139e-14
15.372233629226685,0.7841450072873858,0.00931733496472815,-5.0771208973663656e-14,-5.0771241919857114e-14
15.37278151512146,0.7841453608995883,0.009317334964842557,-5.077114131944809e-14,-5.077113957117203e-14
15.375821113586426,0.784145708278498,0.009317334964956963,-5.077104590965691e-14,-5.077102334469914e-14
15.376108407974243,0.7841460494432426,0.00931733496507137,-5.0771009480463916e-14,-5.077095915993053e-14
15.378920316696167,0.784146384412891,0.009317334965185777,-5.0770979990164824e-14,-5.077097997661224e-14
15.37963080406189,0.7841467132064538,0.009317334965300184,-5.0770905397055355e-14,-5.0770941812695765e-14
15.380109071731567,0.7841470358428837,0.00931733496541459,-5.07708516206276e-14,-5.077086548486282e-14
15.382955551147461,0.7841473523410752,0.009317334965528995,-5.077074233304862e-14,-5.077075446256036e-14
15.385787010192871,0.7841476627198654,0.0093173349656434,-5.077070590385562e-14,-5.0770700686132606e-14
15.386055707931519,0.7841479669980334,0.009317334965757805,-5.0770638249640057e-14,-5.077063476664052e-14
15.38630199432373,0.7841482651943009,0.00931733496587221,-5.0770548044019306e-14,-5.0770596602724045e-14
15.387880563735962,0.7841485573273327,0.009317334965986615,-5.077046998146289e-14,-5.07705133359972e-14
15.388087272644043,0.7841488434157362,0.009317334966101019,-5.0770482124527225e-14,-5.0770490784592014e-14
15.390625238418579,0.784149123478062,0.009317334966215422,-5.077037457167171e-14,-5.077036414977827e-14
15.391255617141724,0.784149397532804,0.009317334966329825,-5.077031906052048e-14,-5.0770310373350514e-14
15.391813039779663,0.7841496655983995,0.009317334966444228,-5.0770213242388444e-14,-5.0770239249687997e-14
15.39255166053772,0.7841499276932293,0.009317334966558632,-5.07701299756616e-14,-5.0770154248237675e-14
15.393565654754639,0.7841501838356184,0.009317334966673035,-5.077012130204422e-14,-5.077009526763949e-14
15.397308826446533,0.7841504340438353,0.009317334966787437,-5.0770017218635657e-14,-5.0769989449507456e-14
15.39898419380188,0.7841506783360929,0.009317334966901838,-5.0769973850548755e-14,-5.0769949550867506e-14
15.402833700180054,0.7841509167305483,0.00931733496701624,-5.076988017548105e-14,-5.0769899243886705e-14
15.431915521621704,0.784151149245303,0.009317334967130641,-5.076980558237158e-14,-5.076979342575467e-14
15.435611724853516,0.7841513758984034,0.009317334967245043,-5.0769795174030724e-14,-5.0769769139626006e-14
15.4822256565094,0.7841515967078406,0.009317334967359444,-5.0769665069770025e-14,-5.076967719928178e-14
15.482494115829468,0.7841518116915506,0.009317334967473844,-5.0769659865599596e-14,-5.076965291315312e-14
15.482673168182373,0.7841520208674145,0.009317334967588244,-5.0769574864149275e-14,-5.0769593932554934e-14
15.482839584350586,0.7841522242532589,0.009317334967702644,-5.0769522822445e-14,-5.0769477706082045e-14
15.483001470565796,0.7841524218668559,0.009317334967817044,-5.076937710567302e-14,-5.0769387500461295e-14
15.483161926269531,0.7841526137259229,0.009317334967931443,-5.076938404456692e-14,-5.076938923518477e-14
15.48687195777893,0.7841527998481237,0.009317334968045841,-5.076927996115836e-14,-5.076926953926493e-14
15.487124681472778,0.7841529802510675,0.00931733496816024,-5.076919842915499e-14,-5.076924525313627e-14
15.487329721450806,0.7841531549523101,0.009317334968274638,-5.076913077493943e-14,-5.0769165455856375e-14
15.487908363342285,0.7841533239693532,0.009317334968389036,-5.076909608046991e-14,-5.0769122087769473e-14
15.488125085830688,0.7841534873196454,0.009317334968503434,-5.076901454846654e-14,-5.076906831134172e-14
15.488354444503784,0.7841536450205725,0.009317334968617832,-5.0768952098421404e-14,-5.076898851406183e-14
15.49252724647522,0.7841537970894857,0.009317334968732228,-5.076890005671713e-14,-5.0768889634823696e-14
15.496706008911133,0.784153943543674,0.009317334968846624,-5.076879944275552e-14,-5.0768809837543803e-14
15.497075080871582,0.784154084400373,0.00931733496896102,-5.0768806381649424e-14,-5.0768789020862094e-14
15.497263431549072,0.7841542196767662,0.009317334969075417,-5.07686780121122e-14,-5.076864850826054e-14
15.501908779144287,0.7841543493899843,0.009317334969189814,-5.0768606888449684e-14,-5.076860514017364e-14
15.509161233901978,0.7841544735571054,0.00931733496930421,-5.076855311202193e-14,-5.076856524153369e-14
15.523221731185913,0.7841545921951557,0.009317334969418604,-5.076848372308289e-14,-5.076851840399984e-14
15.526350498199463,0.7841547053211092,0.009317334969532999,-5.0768471580018556e-14,-5.0768431667826045e-14
15.526925086975098,0.7841548129518879,0.009317334969647394,-5.076838310912128e-14,-5.0768367483057434e-14
15.530827283859253,0.7841549151043623,0.009317334969761788,-5.076825820903101e-14,-5.076826513437235e-14
15.531637907028198,0.784155011795351,0.009317334969876183,-5.076819749370935e-14,-5.0768223501008924e-14
15.531847715377808,0.7841551030416213,0.009317334969990577,-5.076812810477031e-14,-5.0768178398198545e-14
15.533926725387573,0.7841551888598893,0.00931733497010497,-5.0768096879747744e-14,-5.076806390644913e-14
15.534279584884644,0.78415526926682,0.009317334970219363,-5.0767996265786136e-14,-5.07680448244909e-14
15.540668725967407,0.7841553442790272,0.009317334970333756,-5.076791473378277e-14,-5.0767956353593626e-14
15.541321754455566,0.7841554139130742,0.009317334970448149,-5.0767864426801966e-14,-5.0767881760484156e-14
15.541884660720825,0.7841554781854733,0.009317334970562542,-5.076782799760897e-14,-5.076782971877988e-14
15.542104959487915,0.7841555371126866,0.009317334970676933,-5.076772217947693e-14,-5.0767722165924365e-14
15.545019149780273,0.7841555907111257,0.009317334970791324,-5.076761289189795e-14,-5.076757471442891e-14
15.54663896560669,0.7841556389971521,0.009317334970905715,-5.076759727938667e-14,-5.0767604204728e-14
15.546900749206543,0.7841556819870773,0.009317334971020106,-5.076749319597811e-14,-5.076748450880816e-14
15.548747062683105,0.7841557196971627,0.009317334971134498,-5.076745676678511e-14,-5.076742899765693e-14
15.549403429031372,0.7841557521436201,0.009317334971248889,-5.076738217367564e-14,-5.0767390833740456e-14
15.54961633682251,0.7841557793426118,0.009317334971363278,-5.0767290233331415e-14,-5.07673370573127e-14
15.552920818328857,0.7841558013102506,0.009317334971477667,-5.0767224313839327e-14,-5.0767265933650185e-14
15.553160905838013,0.7841558180626,0.009317334971592057,-5.076712196515424e-14,-5.076715144190077e-14
15.555031299591064,0.7841558296156744,0.009317334971706446,-5.0767090740131675e-14,-5.0767094196026066e-14
15.565122365951538,0.7841558359854391,0.009317334971820836,-5.0767030024810016e-14,-5.076704562376874e-14
15.565486192703247,0.7841558371878109,0.009317334971935225,-5.076698492199964e-14,-5.076695715287147e-14
15.56754994392395,0.7841558371878551,0.00931733497204954,-5.0749724423413667e-14,-5.0749722675137636e-14
15.568081617355347,0.7841558371878993,0.00931733497216383,-5.074450984464488e-14,-5.0744497688027996e-14
15.571714162826538,0.7841558371879435,0.00931733497227812,-5.07444578029406e-14,-5.074445085049415e-14
15.572012186050415,0.7841558371879876,0.009317334972392408,-5.074448729323969e-14,-5.0744490749134097e-14
15.57378101348877,0.7841558371880318,0.009317334972506695,-5.0744537600220493e-14,-5.0744497688028e-14
15.594948291778564,0.784155837188076,0.00931733497262098,-5.0744471680728405e-14,-5.0744456054664576e-14
15.595787763595581,0.7841558371881202,0.009317334972735264,-5.0744450864046696e-14,-5.0744527178327093e-14
15.598968505859375,0.7841558371881644,0.009317334972849546,-5.074451851826226e-14,-5.074451503526276e-14
15.600781440734863,0.7841558371882086,0.009317334972963826,-5.074442310847108e-14,-5.074446993245238e-14
15.602477550506592,0.7841558371882528,0.009317334973078104,-5.0744456068217125e-14,-5.074446472828195e-14
15.636786937713623,0.784155837188297,0.009317334973192383,-5.0744471680728405e-14,-5.074451503526275e-14
15.637435913085938,0.7841558371883411,0.00931733497330666,-5.074450984464488e-14,-5.0744497688027996e-14
15.63785171508789,0.7841558371883853,0.009317334973420934,-5.0744461272387554e-14,-5.074447166717586e-14
15.638247013092041,0.7841558371884295,0.009317334973535207,-5.0744485558516216e-14,-5.0744508096368854e-14
15.638680696487427,0.7841558371884737,0.009317334973649479,-5.074444739459974e-14,-5.0744482075516715e-14
15.639219522476196,0.7841558371885179,0.009317334973763748,-5.074446994600493e-14,-5.0744495953304526e-14
15.639723777770996,0.7841558371885621,0.009317334973878018,-5.074443004736498e-14,-5.074443697270634e-14
15.643835544586182,0.7841558371886063,0.009317334973992286,-5.0744466476557976e-14,-5.07444543199411e-14
15.65364956855774,0.7841558371886505,0.009317334974106552,-5.074450290575097e-14,-5.0744482075516715e-14
15.657173871994019,0.7841558371886946,0.009317334974220817,-5.0744456068217125e-14,-5.074445952411153e-14
15.663920164108276,0.7841558371887388,0.00931733497433508,-5.074448035434579e-14,-5.074449942275148e-14
15.669769525527954,0.784155837188783,0.00931733497444934,-5.074448729323969e-14,-5.074451503526276e-14
15.67566967010498,0.7841558371888272,0.009317334974563602,-5.0744464741834506e-14,-5.074449942275148e-14
15.676645755767822,0.7841558371888714,0.009317334974677861,-5.074445433349365e-14,-5.0744475136622816e-14
15.677932500839233,0.7841558371889156,0.009317334974792119,-5.0744499436304027e-14,-5.0744480340793245e-14
15.682884454727173,0.7841558371889598,0.009317334974906374,-5.074447688489884e-14,-5.0744509831092336e-14
15.690081357955933,0.784155837189004,0.009317334975020629,-5.074449249741012e-14,-5.074446299355849e-14
15.691631078720093,0.7841558371890481,0.00931733497513488,-5.074446821128146e-14,-5.0744534117221005e-14
15.692087173461914,0.7841558371890923,0.009317334975249133,-5.0744490762686645e-14,-5.074442656436549e-14
15.693821907043457,0.7841558371891365,0.009317334975363384,-5.0744456068217125e-14,-5.074445778938806e-14
15.694079399108887,0.7841558371891807,0.009317334975477633,-5.07444578029406e-14,-5.074451330053929e-14
15.697821617126465,0.7841558371892249,0.00931733497559188,-5.0744499436304027e-14,-5.074451156581581e-14
15.698742151260376,0.7841558371892691,0.009317334975706125,-5.0744440455705844e-14,-5.074445605466458e-14
15.69913911819458,0.7841558371893133,0.009317334975820369,-5.074447688489884e-14,-5.074447860606977e-14
15.70261812210083,0.7841558371893574,0.009317334975934611,-5.0744489027963175e-14,-5.074449248385758e-14
15.703169822692871,0.7841558371894016,0.009317334976048853,-5.074443525153542e-14,-5.074448207551672e-14
15.709625720977783,0.7841558371894458,0.009317334976163093,-5.0744515048815314e-14,-5.0744515035262765e-14
15.710421800613403,0.7841558371894899,0.009317334976277332,-5.0744459537664084e-14,-5.074446299355849e-14
15.715598583221436,0.784155837189534,0.009317334976391568,-5.0744468211281465e-14,-5.0744499422751485e-14
15.720928192138672,0.784155837189578,0.009317334976505803,-5.074447515017537e-14,-5.0744459524111535e-14
15.746657848358154,0.7841558371896221,0.009317334976620037,-5.07445306613266e-14,-5.0744504626921914e-14
15.747287034988403,0.7841558371896662,0.00931733497673427,-5.074444565987628e-14,-5.074446299355849e-14
15.748013019561768,0.7841558371897103,0.009317334976848501,-5.074450117102751e-14,-5.0744509831092336e-14
15.748462438583374,0.7841558371897543,0.009317334976962731,-5.074450637519794e-14,-5.074452370888015e-14
15.748647451400757,0.7841558371897984,0.00931733497707696,-5.0744442190429327e-14,-5.074444217687678e-14
15.748813390731812,0.7841558371898425,0.009317334977191186,-5.074446127238756e-14,-5.0744499422751485e-14
15.748974561691284,0.7841558371898866,0.00931733497730541,-5.074447168072842e-14,-5.074449595330453e-14
15.755359649658203,0.7841558371899306,0.009317334977419635,-5.0744473415451894e-14,-5.0744485544963674e-14
